Food_ID,Food_Name,Calories,Protein_g,Fat_g,Carbs_g,Fiber_g,Vitamin_C_mg,Iron_mg,Calcium_mg
F001,Oats,354,29.5,3.8,46.9,7.0,42.2,2.8,189.5
F002,Paneer,336,26.6,5.2,22.3,9.0,71.0,3.9,13.2
F003,Paneer,341,10.2,23.8,30.6,6.9,76.0,4.4,132.4
F004,Rice,475,7.2,0.7,33.6,5.4,5.0,3.0,12.1
F005,Banana,382,19.5,10.5,32.3,2.4,38.0,3.2,240.2
F006,Broccoli,121,33.9,17.1,24.9,4.5,63.7,5.0,280.8
F007,Spinach,38,23.2,23.3,20.9,0.2,28.9,3.5,252.9
F008,Broccoli,552,10.5,11.9,44.7,9.6,65.4,4.7,77.9
F009,Apple,443,13.7,10.6,9.5,9.3,68.4,3.7,144.7
F010,Chicken,160,3.8,18.5,32.2,9.2,41.0,2.1,287.8
F011,Apple,331,24.1,0.6,26.2,3.1,72.9,0.9,250.6
F012,Paneer,93,17.1,4.8,30.1,9.4,31.4,2.6,247.4
F013,Chicken,408,31.0,0.6,45.5,7.6,82.7,2.5,158.3
F014,Broccoli,592,15.4,20.1,42.8,3.0,73.1,2.3,74.8
F015,Banana,84,6.7,20.9,51.3,8.6,19.8,4.8,26.5
F016,Tofu,30,1.3,13.0,17.4,1.7,8.0,2.6,182.0
F017,Tofu,397,1.0,8.5,27.4,4.4,88.4,2.7,134.4
F018,Apple,142,34.9,14.5,59.2,3.2,24.1,3.5,33.2
F019,Fish,318,8.4,16.4,28.5,8.1,60.9,2.3,136.7
F020,Fish,61,13.7,19.7,52.1,6.5,39.6,0.3,41.8
F021,Oats,270,27.8,12.2,54.2,7.9,2.6,0.9,292.5
F022,Broccoli,472,22.6,16.7,49.1,2.8,36.1,2.8,275.4
F023,Apple,433,17.5,13.3,56.6,0.9,2.2,4.6,116.3
F024,Broccoli,355,33.8,13.8,25.2,7.8,59.4,0.7,267.6
F025,Spinach,421,28.4,11.5,5.7,5.0,42.0,4.3,209.5
F026,Spinach,445,33.8,14.2,42.1,7.4,37.1,0.6,235.9
F027,Chicken,420,0.7,22.5,42.0,9.3,59.5,1.9,23.3
F028,Spinach,475,11.9,7.7,26.8,3.4,67.2,1.5,241.7
F029,Spinach,588,11.9,19.8,33.7,4.3,65.6,2.7,21.2
F030,Oats,246,25.3,5.7,42.2,9.2,27.9,0.7,185.2
F031,Oats,207,14.3,9.4,11.6,1.1,73.4,1.6,132.4
F032,Fish,516,7.5,7.3,26.7,1.7,55.9,1.9,35.0
F033,Apple,172,22.9,21.2,43.2,2.7,62.5,1.5,21.5
F034,Chicken,222,18.4,3.8,58.8,0.8,86.7,0.2,20.4
F035,Fish,598,32.9,7.2,45.8,4.3,61.1,0.8,255.7
F036,Fish,423,30.5,23.9,54.1,7.3,72.6,3.9,123.5
F037,Tofu,398,18.8,15.5,14.3,5.5,8.8,2.2,187.1
F038,Banana,457,26.0,4.1,25.0,3.3,13.0,4.7,126.3
F039,Banana,187,8.2,13.4,15.9,7.0,18.0,1.6,260.1
F040,Apple,325,2.6,4.6,16.0,7.6,73.6,1.5,237.3
F041,Rice,158,25.8,4.5,51.4,6.4,62.9,1.0,189.1
F042,Broccoli,167,17.2,17.7,27.2,1.9,17.8,3.7,138.8
F043,Fish,41,0.8,22.6,17.8,4.5,3.4,0.1,141.9
F044,Fish,103,31.8,19.9,28.4,6.4,43.8,2.8,131.3
F045,Paneer,46,21.7,4.1,32.5,0.1,13.9,0.4,188.0
F046,Paneer,177,8.6,3.0,47.1,2.1,22.5,0.3,34.9
F047,Apple,528,22.7,24.8,47.1,3.1,75.9,2.5,197.0
F048,Rice,477,0.6,14.4,37.7,5.8,77.4,1.6,204.4
F049,Paneer,169,22.2,11.1,46.6,1.2,48.9,2.3,12.7
F050,Rice,116,31.7,9.3,49.1,2.6,8.7,1.8,157.6
F051,Paneer,170,28.7,5.2,56.9,7.2,69.5,1.9,178.4
F052,Oats,455,3.5,17.7,24.6,7.7,14.2,4.2,36.9
F053,Fish,496,21.4,16.7,41.7,6.5,38.5,4.2,8.6
F054,Paneer,465,29.3,24.5,57.3,1.4,11.4,0.8,215.4
F055,Tofu,214,2.3,3.8,59.3,6.0,81.3,0.8,179.9
F056,Apple,495,28.6,11.3,33.1,4.2,66.8,3.2,253.0
F057,Oats,551,4.1,24.4,13.1,9.4,40.6,3.8,271.8
F058,Spinach,464,20.9,13.4,30.0,4.6,44.2,3.4,42.2
F059,Banana,595,21.6,3.1,11.7,8.7,2.7,0.8,155.1
F060,Fish,490,2.3,0.7,31.9,1.4,41.0,3.7,109.8
F061,Oats,423,7.2,23.3,17.7,1.8,22.6,0.5,147.0
F062,Oats,393,11.9,19.2,56.8,6.0,27.2,3.2,188.2
F063,Apple,261,29.3,23.7,6.6,3.3,74.8,3.2,59.8
F064,Broccoli,220,25.9,23.2,45.6,2.9,35.9,2.0,45.6
F065,Banana,464,14.1,4.0,50.7,0.9,30.7,4.5,18.0
F066,Fish,37,4.3,24.3,32.4,3.7,10.1,1.8,42.7
F067,Fish,540,24.0,13.7,6.5,4.0,76.4,0.3,177.4
F068,Chicken,272,19.2,12.7,14.9,3.8,39.4,3.4,156.4
F069,Rice,543,11.3,16.2,38.3,8.4,38.0,2.3,197.3
F070,Spinach,305,33.8,7.5,23.0,5.7,45.1,1.5,110.5
F071,Apple,450,7.5,22.4,21.7,0.3,52.5,0.5,177.2
F072,Fish,589,1.7,24.2,39.3,0.3,66.1,0.9,164.6
F073,Tofu,405,6.2,18.9,46.8,5.6,89.9,0.2,48.0
F074,Oats,64,2.3,24.9,41.4,6.2,4.3,3.2,143.5
F075,Rice,68,9.7,16.7,33.6,2.4,36.6,3.9,183.0
F076,Banana,524,26.5,20.0,32.1,1.0,46.7,1.6,90.9
F077,Banana,407,6.0,18.2,30.6,4.7,65.5,3.3,291.2
F078,Tofu,145,13.0,23.1,21.1,2.7,84.2,3.3,157.7
F079,Rice,523,5.9,8.5,32.4,8.5,81.6,0.5,199.0
F080,Banana,111,8.6,2.9,32.8,0.6,78.2,4.8,47.7
F081,Chicken,175,20.4,12.0,34.8,6.2,21.6,2.8,75.0
F082,Spinach,569,4.8,1.1,49.5,6.0,6.4,3.8,246.7
F083,Fish,316,27.7,17.0,34.7,1.6,2.7,4.8,170.0
F084,Apple,506,22.2,3.0,6.0,9.6,52.3,2.7,21.1
F085,Spinach,559,13.2,0.7,47.0,1.8,50.2,3.8,106.4
F086,Tofu,110,5.6,15.5,59.5,5.7,24.8,2.6,293.1
F087,Chicken,565,30.8,5.6,53.4,0.2,58.7,0.2,194.0
F088,Paneer,120,2.9,9.0,11.6,5.3,80.1,3.3,64.4
F089,Broccoli,281,0.4,8.2,29.8,7.8,11.4,2.7,25.2
F090,Fish,513,32.4,15.2,51.9,9.3,56.4,4.8,60.9
F091,Paneer,109,24.8,5.0,29.3,8.3,58.5,1.4,145.3
F092,Spinach,582,20.8,13.2,7.0,5.0,40.9,1.1,209.1
F093,Broccoli,349,10.0,19.6,14.7,2.3,39.8,4.2,142.9
F094,Oats,84,24.3,19.2,41.3,2.1,15.4,4.2,209.3
F095,Spinach,381,27.7,5.0,47.9,9.5,65.6,2.9,256.3
F096,Rice,577,16.7,2.2,53.7,8.2,42.8,0.5,172.0
F097,Chicken,41,4.5,21.3,14.0,2.7,40.0,2.7,104.0
F098,Fish,510,5.1,17.0,28.7,7.5,46.2,1.7,93.4
F099,Apple,494,9.6,23.9,22.2,3.9,53.3,3.0,101.9
F100,Broccoli,554,15.8,24.4,26.4,4.4,62.0,2.5,35.9
F101,Chicken,510,8.4,9.9,47.0,2.1,83.0,4.7,263.5
F102,Paneer,369,6.2,12.3,36.3,2.2,77.0,1.8,273.6
F103,Oats,461,24.2,15.1,32.0,8.3,64.7,1.0,151.3
F104,Apple,391,20.9,12.8,35.5,7.3,42.7,0.2,276.4
F105,Paneer,331,25.1,1.5,34.7,2.0,79.6,2.7,193.4
F106,Oats,326,21.5,16.7,30.8,1.9,65.3,2.0,209.5
F107,Rice,201,3.2,10.0,35.9,7.9,35.7,0.5,142.6
F108,Broccoli,66,28.9,17.9,13.6,0.4,38.1,4.9,67.9
F109,Fish,341,10.6,10.7,8.1,9.8,84.8,2.8,146.8
F110,Paneer,296,14.7,9.7,19.5,2.4,59.1,1.5,231.7
F111,Oats,92,19.6,0.4,37.5,4.6,33.1,1.0,245.3
F112,Spinach,514,6.8,8.7,25.8,2.6,43.0,3.9,243.1
F113,Fish,203,34.5,7.8,42.2,5.9,87.4,0.9,115.9
F114,Rice,82,34.2,11.2,47.2,6.5,15.4,4.8,123.1
F115,Chicken,328,21.7,14.1,20.6,0.9,19.4,3.4,248.7
F116,Oats,57,30.2,5.5,8.4,4.7,62.5,0.4,7.0
F117,Rice,323,34.5,22.2,37.5,8.7,8.7,4.8,7.9
F118,Broccoli,526,17.8,18.6,12.1,9.7,44.0,1.0,110.6
F119,Apple,114,16.3,10.4,25.2,4.0,16.4,3.6,168.6
F120,Paneer,159,22.0,11.1,49.5,2.2,14.9,1.6,47.0
F121,Tofu,547,7.4,4.2,37.1,3.9,44.8,0.6,134.9
F122,Oats,108,2.0,18.2,47.1,4.3,71.6,0.8,191.2
F123,Chicken,314,4.0,22.5,39.4,6.0,84.9,4.5,274.2
F124,Apple,288,5.3,18.2,25.9,0.8,44.9,1.4,111.2
F125,Spinach,165,29.5,10.4,28.5,5.6,21.9,4.7,292.7
F126,Apple,317,31.9,20.9,59.6,0.6,50.6,4.5,63.7
F127,Banana,311,17.5,15.0,27.7,9.3,89.9,0.4,88.8
F128,Chicken,293,5.7,3.7,8.1,4.8,32.9,1.3,69.6
F129,Fish,44,32.3,7.7,18.4,3.6,24.2,3.0,82.3
F130,Paneer,144,2.0,24.7,17.9,6.1,61.2,1.3,56.4
F131,Apple,208,12.8,13.2,22.2,6.7,16.5,2.6,255.0
F132,Chicken,184,7.4,8.5,9.7,8.0,77.5,2.6,77.6
F133,Oats,487,8.9,23.3,42.8,7.1,45.8,4.8,62.8
F134,Spinach,408,21.6,14.8,52.8,8.1,72.8,1.4,56.9
F135,Apple,209,31.2,9.5,11.3,0.2,31.1,1.7,82.2
F136,Banana,297,15.9,0.3,14.3,5.1,11.1,2.8,34.9
F137,Spinach,271,3.7,16.0,34.6,3.9,21.2,0.4,250.3
F138,Broccoli,526,1.9,6.9,7.1,9.8,51.0,0.2,45.5
F139,Fish,215,18.9,4.5,41.2,6.7,44.3,3.2,198.2
F140,Broccoli,570,5.6,11.6,28.2,1.4,89.4,4.6,266.1
F141,Broccoli,63,1.1,14.2,33.3,8.9,70.9,0.2,104.8
F142,Spinach,381,18.1,22.9,28.2,0.5,69.5,2.8,67.0
F143,Spinach,116,2.6,5.1,6.1,1.9,69.5,3.0,139.6
F144,Oats,178,8.3,20.8,30.8,1.8,50.6,0.6,114.0
F145,Fish,187,15.6,7.3,6.2,5.0,80.8,3.8,114.8
F146,Paneer,537,20.3,12.3,22.4,3.5,77.0,3.3,55.6
F147,Chicken,452,14.7,20.6,36.4,4.7,78.8,0.7,160.4
F148,Spinach,422,26.2,7.6,22.7,1.0,54.8,2.9,240.7
F149,Rice,273,31.5,14.7,10.4,7.1,10.3,2.3,188.8
F150,Rice,480,8.1,12.4,31.9,4.4,5.5,4.2,132.9
F151,Spinach,201,3.9,18.5,43.0,2.7,85.2,2.6,214.7
F152,Chicken,245,8.0,5.7,16.3,3.2,72.1,3.9,40.0
F153,Apple,383,8.4,19.8,32.3,9.8,86.7,0.8,265.4
F154,Banana,85,14.5,3.9,49.6,5.0,68.3,2.7,43.6
F155,Oats,300,7.1,7.6,41.7,9.7,87.7,0.9,60.9
F156,Oats,148,31.2,16.0,14.2,2.9,70.6,1.3,162.1
F157,Chicken,83,2.7,16.0,21.5,3.7,55.3,4.8,209.8
F158,Broccoli,201,20.5,3.2,58.3,4.4,77.4,4.8,98.8
F159,Oats,505,2.0,16.7,16.1,9.0,10.1,2.8,131.7
F160,Fish,438,15.3,7.3,39.9,2.7,51.1,0.3,192.7
F161,Oats,517,7.6,4.6,58.6,8.3,46.2,4.1,276.7
F162,Fish,338,21.4,22.7,9.1,9.3,15.9,4.8,230.1
F163,Spinach,517,6.3,16.2,51.8,5.2,11.5,3.1,178.3
F164,Rice,575,13.1,0.8,16.8,4.4,19.3,3.3,257.1
F165,Spinach,269,16.1,19.1,19.6,1.7,33.2,0.9,91.8
F166,Banana,418,6.9,12.4,21.4,7.4,65.8,0.4,48.8
F167,Broccoli,429,12.6,24.3,36.5,5.0,64.0,4.6,77.9
F168,Rice,515,9.5,15.0,49.3,9.5,68.8,1.4,190.7
F169,Chicken,298,11.8,9.1,39.4,5.6,45.4,1.3,87.6
F170,Spinach,178,1.2,12.1,57.7,9.2,78.5,3.4,42.3
F171,Banana,573,19.9,11.0,44.5,6.4,14.7,5.0,154.9
F172,Fish,475,9.9,6.5,36.8,4.5,33.4,4.2,177.3
F173,Oats,42,4.0,17.2,37.6,2.0,73.9,1.1,149.3
F174,Paneer,325,16.3,24.4,20.0,0.6,11.9,4.2,219.6
F175,Apple,489,14.7,20.5,36.2,1.9,19.0,1.5,236.5
F176,Rice,421,26.6,9.4,34.2,4.8,87.3,0.9,238.3
F177,Apple,353,7.8,18.4,28.5,1.7,69.5,2.7,186.4
F178,Paneer,572,10.4,0.5,24.1,4.7,1.6,0.4,54.4
F179,Apple,72,5.6,6.6,9.2,1.2,75.3,0.5,119.5
F180,Chicken,129,27.8,14.6,50.3,9.0,43.2,3.5,265.3
F181,Tofu,574,33.4,3.7,32.8,5.0,26.5,4.2,226.6
F182,Apple,392,31.7,11.6,21.5,4.5,16.2,3.7,115.4
F183,Chicken,472,20.3,17.4,41.5,9.9,24.7,5.0,158.1
F184,Tofu,309,19.4,9.0,22.2,5.7,64.7,4.4,57.8
F185,Tofu,373,8.1,1.4,27.8,4.6,37.9,1.1,215.2
F186,Rice,306,14.5,9.1,18.8,1.2,57.0,2.6,160.0
F187,Banana,303,18.3,15.9,33.3,7.2,22.8,4.0,147.6
F188,Banana,130,30.2,23.9,41.9,1.6,68.0,4.4,286.9
F189,Paneer,291,7.7,1.3,35.1,3.6,48.1,4.7,144.8
F190,Banana,430,16.6,7.4,53.4,2.1,71.1,3.2,176.5
F191,Fish,502,16.3,16.0,39.5,2.9,13.3,4.9,193.2
F192,Spinach,277,0.6,2.0,33.4,8.4,39.2,3.6,238.2
F193,Fish,229,15.0,4.9,15.3,7.5,82.7,1.4,196.7
F194,Broccoli,562,30.6,15.7,32.5,8.2,80.9,3.3,66.1
F195,Oats,375,8.7,19.1,41.3,5.7,85.7,1.7,269.0
F196,Chicken,214,15.3,15.0,50.3,6.7,46.9,1.1,138.4
F197,Paneer,350,7.9,4.3,56.6,2.2,61.7,4.8,74.1
F198,Banana,590,32.5,8.1,19.7,10.0,85.0,1.7,69.5
F199,Rice,40,33.1,8.0,40.1,0.1,40.4,4.6,130.4
F200,Chicken,38,32.0,21.1,49.5,7.7,69.5,0.8,116.2
F201,Paneer,99,31.4,20.0,51.9,1.9,64.9,4.6,51.4
F202,Chicken,42,14.7,6.9,54.9,9.2,47.0,3.1,253.5
F203,Paneer,451,1.6,17.5,56.4,2.5,7.2,0.1,80.1
F204,Spinach,130,34.7,9.1,45.0,5.0,31.1,0.1,30.0
F205,Paneer,567,25.7,13.4,8.3,1.0,36.7,1.0,226.7
F206,Paneer,136,17.7,8.9,16.0,3.4,69.7,2.8,92.0
F207,Broccoli,486,15.0,3.7,30.4,2.9,39.6,3.5,158.1
F208,Broccoli,389,13.9,3.5,18.2,9.8,36.0,2.5,72.9
F209,Rice,254,28.4,7.1,46.1,1.3,4.3,2.0,17.1
F210,Banana,320,24.4,19.5,47.1,3.8,83.1,0.5,156.1
F211,Spinach,287,3.5,10.4,51.4,9.3,14.4,4.4,104.2
F212,Fish,227,17.4,23.0,27.6,1.2,52.1,3.3,138.1
F213,Tofu,64,3.0,4.2,52.3,3.3,88.0,2.7,132.6
F214,Rice,54,26.4,5.5,55.1,0.4,88.2,4.5,113.4
F215,Fish,124,24.3,12.6,39.9,4.7,72.1,4.1,151.8
F216,Fish,88,14.3,20.8,51.5,7.1,78.9,2.3,85.5
F217,Paneer,252,7.7,19.9,19.7,4.9,87.6,0.7,12.3
F218,Paneer,154,12.6,14.0,20.8,6.3,38.3,4.9,135.3
F219,Apple,152,8.4,17.3,13.8,2.8,79.8,1.9,83.4
F220,Chicken,118,35.0,23.8,42.8,6.6,63.4,3.0,27.4
F221,Paneer,163,0.7,21.2,18.0,3.4,78.7,2.0,270.9
F222,Chicken,414,23.4,17.8,18.1,0.5,65.2,4.2,91.9
F223,Fish,219,5.7,17.6,13.2,6.3,28.9,4.1,153.0
F224,Paneer,143,16.1,20.1,6.5,4.6,31.6,4.9,166.3
F225,Paneer,218,20.0,10.5,48.8,9.5,74.6,0.7,28.1
F226,Rice,289,20.5,22.9,22.1,10.0,81.1,1.9,86.5
F227,Spinach,331,34.2,3.0,31.7,9.1,55.3,1.0,72.2
F228,Fish,508,16.3,3.4,59.5,8.0,14.1,0.1,40.0
F229,Banana,107,4.9,0.5,28.2,1.4,37.0,3.7,111.3
F230,Banana,494,24.6,8.8,54.8,8.6,58.3,3.8,166.1
F231,Rice,313,6.6,17.3,16.1,8.0,80.0,3.4,103.5
F232,Oats,467,30.5,3.6,20.0,2.9,56.6,3.6,204.2
F233,Chicken,361,22.0,11.1,6.6,8.0,56.0,1.0,78.8
F234,Tofu,293,24.7,24.7,48.4,7.5,40.4,4.1,224.8
F235,Chicken,195,0.1,13.1,20.3,5.5,31.7,3.2,231.7
F236,Fish,105,22.0,24.3,35.3,6.1,73.3,4.1,254.4
F237,Oats,313,13.5,4.4,40.4,1.0,58.7,1.2,61.2
F238,Chicken,93,24.2,7.7,7.3,2.6,70.0,4.9,183.2
F239,Spinach,421,18.6,18.6,44.7,2.5,79.4,4.8,45.7
F240,Oats,427,10.5,3.1,48.0,7.7,8.5,0.3,257.2
F241,Paneer,370,26.4,3.3,8.0,4.0,48.8,2.5,216.3
F242,Tofu,91,24.5,17.4,54.3,0.3,35.7,3.5,165.2
F243,Banana,294,21.5,17.2,22.3,2.2,65.0,3.1,82.0
F244,Tofu,301,20.2,7.8,21.4,3.9,79.3,0.1,232.2
F245,Broccoli,212,7.3,5.3,8.5,4.1,47.3,4.9,88.1
F246,Banana,481,24.0,24.5,57.5,6.5,49.1,3.2,107.3
F247,Broccoli,101,21.8,10.7,54.3,9.5,20.0,0.6,299.1
F248,Oats,533,11.8,19.1,41.9,1.6,46.5,1.5,284.0
F249,Rice,235,32.6,2.9,53.7,3.1,28.8,2.6,247.4
F250,Paneer,432,18.1,0.6,26.8,8.0,31.3,0.9,228.6
F251,Tofu,212,31.9,12.2,51.2,7.4,57.6,1.0,8.5
F252,Chicken,533,12.8,10.8,51.4,9.2,3.1,3.7,198.0
F253,Fish,141,1.9,5.0,18.0,9.0,80.2,3.4,296.8
F254,Broccoli,177,13.5,0.9,36.4,6.1,49.1,3.1,285.7
F255,Banana,583,16.3,16.5,32.5,3.7,24.0,1.0,260.3
F256,Tofu,471,1.5,14.9,11.6,1.1,75.1,3.0,72.1
F257,Tofu,253,12.9,11.8,41.5,3.7,28.1,3.8,218.4
F258,Banana,138,22.7,22.7,36.9,2.1,38.6,0.7,66.9
F259,Fish,482,24.7,1.2,47.6,4.5,46.0,4.7,73.9
F260,Oats,295,19.7,7.6,33.9,3.9,66.1,4.3,178.2
F261,Broccoli,135,27.1,0.4,32.3,2.8,75.9,4.4,168.0
F262,Rice,65,4.9,2.5,10.0,6.0,24.1,3.7,143.3
F263,Chicken,104,11.8,3.2,38.0,1.0,46.2,1.4,245.2
F264,Banana,102,18.9,15.1,47.5,4.3,12.0,4.3,105.5
F265,Paneer,286,22.8,14.7,22.2,3.7,68.3,0.2,30.3
F266,Chicken,486,25.8,5.1,50.8,1.9,84.8,4.9,254.5
F267,Banana,49,26.4,16.8,45.5,6.3,40.9,3.4,131.5
F268,Banana,539,30.5,0.8,49.3,1.0,51.9,3.1,282.9
F269,Paneer,182,24.6,3.7,45.9,5.2,1.5,3.4,128.2
F270,Fish,30,26.4,18.7,56.5,9.7,31.2,4.4,134.4
F271,Oats,68,26.7,7.0,17.0,6.8,22.0,0.1,256.6
F272,Chicken,429,11.3,14.5,10.9,6.5,67.4,2.2,13.9
F273,Paneer,302,31.4,8.9,16.8,7.2,52.8,3.4,46.0
F274,Rice,185,17.7,21.4,20.1,9.3,64.6,3.3,262.8
F275,Spinach,367,14.9,19.5,27.5,5.3,84.4,4.3,95.1
F276,Tofu,430,2.0,15.4,52.5,6.5,60.2,1.7,222.7
F277,Chicken,33,13.1,12.7,8.1,0.9,76.2,4.2,152.4
F278,Banana,557,15.9,1.8,34.3,4.7,21.8,2.1,199.4
F279,Chicken,532,17.6,20.5,43.5,0.9,27.6,0.7,109.6
F280,Banana,519,29.1,19.1,11.2,8.0,60.4,2.6,71.5
F281,Tofu,476,16.5,13.3,35.0,3.1,73.5,2.5,130.6
F282,Fish,443,18.7,17.9,31.1,9.8,52.0,2.6,227.0
F283,Paneer,101,28.9,24.1,18.5,6.9,13.5,0.3,230.0
F284,Apple,583,31.5,4.4,20.3,3.1,34.6,3.6,208.7
F285,Chicken,261,15.9,18.9,48.1,2.6,66.6,0.3,93.4
F286,Broccoli,33,12.9,0.2,13.0,4.3,10.4,4.6,178.2
F287,Rice,423,23.6,18.2,31.1,5.7,47.0,2.7,172.4
F288,Banana,523,24.3,23.1,25.2,5.6,18.1,1.6,14.5
F289,Apple,154,34.2,23.0,21.9,9.2,70.3,2.0,46.0
F290,Rice,578,30.9,21.3,40.5,5.2,41.4,1.7,293.3
F291,Rice,397,6.7,11.9,54.8,5.2,14.0,4.4,298.3
F292,Paneer,371,31.0,17.5,6.9,4.2,38.9,4.1,172.6
F293,Oats,340,3.1,4.7,45.7,4.7,37.7,5.0,240.7
F294,Spinach,440,13.7,16.9,48.9,7.2,9.2,1.2,274.6
F295,Tofu,86,6.3,2.8,8.0,8.1,38.8,3.5,174.3
F296,Banana,122,33.5,20.9,55.5,3.6,12.6,4.8,120.3
F297,Banana,404,2.8,24.5,41.9,5.9,20.1,4.6,117.5
F298,Paneer,577,5.9,10.7,18.9,7.7,7.9,1.1,284.9
F299,Broccoli,378,4.0,12.9,26.2,0.3,61.2,1.7,23.8
F300,Broccoli,112,5.3,10.2,40.1,7.4,36.8,0.4,119.0
